id, timestamp, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar
899785, 2019-12-23 15:10:34, 664, 6664, 11746, 10564, 0, 642, 1873, 0, 545
899786, 2019-12-23 15:15:35, 679, 6660, 11848, 10549, 0, 644, 1880, 0, 545
899787, 2019-12-23 15:20:34, 723, 6661, 11904, 10608, 0, 653, 1864, 0, 545
899788, 2019-12-23 15:25:34, 758, 6659, 11877, 10646, 0, 655, 1895, 0, 572
899789, 2019-12-23 15:30:34, 784, 6657, 11941, 10582, 0, 656, 1939, 0, 572
899790, 2019-12-23 15:35:34, 779, 6655, 12091, 10578, 0, 663, 1938, 0, 177
899791, 2019-12-23 15:40:34, 770, 6661, 12258, 10572, 0, 674, 1945, 0, 183
899792, 2019-12-23 15:45:34, 778, 6651, 12319, 10509, 0, 678, 2020, 0, 183
899793, 2019-12-23 15:50:35, 809, 6648, 12437, 10496, 0, 691, 2079, 0, 183
899794, 2019-12-23 15:55:34, 837, 6649, 12647, 10495, 0, 708, 2145, 0, 197
899795, 2019-12-23 16:00:37, 845, 6651, 12833, 10507, 0, 719, 2176, 0, 197
899796, 2019-12-23 16:05:34, 858, 6649, 13014, 10437, 31, 796, 2179, 0, 19.700001
899797, 2019-12-23 16:10:36, 863, 6653, 12823, 10354, 184, 977, 2200, 0, 19.9
899798, 2019-12-23 16:15:37, 866, 6653, 13088, 10300, 210, 975, 2252, 0, 19.9
899799, 2019-12-23 16:20:34, 861, 6658, 13461, 10307, 207, 975, 2270, 0, 19.9
899800, 2019-12-23 16:25:34, 862, 6653, 13766, 10341, 197, 975, 2277, 0, 20.799999
899801, 2019-12-23 16:30:35, 864, 6656, 14055, 10278, 201, 975, 2274, 0, 20.799999
899802, 2019-12-23 16:35:36, 864, 6657, 14287, 10202, 195, 977, 2277, 0, 0.757
899803, 2019-12-23 16:40:35, 865, 6669, 14314, 10129, 410, 988, 2276, 0, 0.756
899804, 2019-12-23 16:45:34, 860, 6675, 14327, 10072, 689, 989, 2277, 0, 0.756
899805, 2019-12-23 16:50:36, 858, 6668, 14420, 10043, 953, 989, 2265, 0, 0.756
899806, 2019-12-23 16:55:38, 860, 6675, 14519, 10000, 1111, 991, 2269, 0, 0.756
899807, 2019-12-23 17:00:34, 862, 6682, 14578, 9978, 1111, 992, 2241, 0, 0.756
899808, 2019-12-23 17:05:34, 863, 6681, 14669, 9984, 1106, 990, 2244, 0, 0.508
899809, 2019-12-23 17:10:38, 844, 6691, 14665, 9934, 1004, 992, 2267, 0, 0.508
899810, 2019-12-23 17:15:36, 824, 6682, 14715, 9845, 1106, 994, 2271, 0, 0.508
899811, 2019-12-23 17:20:36, 810, 6681, 14585, 9796, 1366, 994, 2276, 0, 0.508
899812, 2019-12-23 17:25:34, 813, 6682, 14481, 9843, 1405, 993, 2274, 0, 0.508
899813, 2019-12-23 17:30:36, 816, 6682, 14472, 9841, 1406, 992, 2273, 0, 0.508
899814, 2019-12-23 17:35:35, 850, 6686, 14460, 9907, 1406, 997, 2271, 0, 0.335
899815, 2019-12-23 17:40:35, 889, 6680, 14408, 10013, 1407, 1010, 2273, 0, 0.335
899816, 2019-12-23 17:45:34, 902, 6684, 14399, 10021, 1407, 1012, 2277, 0, 0.335
899817, 2019-12-23 17:50:35, 860, 6685, 14459, 9942, 1407, 1012, 2271, 0, 0.335
899818, 2019-12-23 17:55:35, 818, 6679, 14564, 9842, 1406, 1012, 2272, 0, 0.335
899819, 2019-12-23 18:00:34, 795, 6681, 14553, 9732, 1406, 1012, 2274, 0, 0.335
899820, 2019-12-23 18:05:35, 814, 6684, 14583, 9686, 1406, 991, 2276, 0, 0.547
899821, 2019-12-23 18:10:36, 831, 6683, 14785, 9640, 1356, 809, 2270, 0, 0.547
899822, 2019-12-23 18:15:37, 830, 6688, 14836, 9568, 1400, 793, 2274, 0, 0.547
899823, 2019-12-23 18:20:34, 844, 6689, 14811, 9580, 1370, 792, 2275, 0, 0.547
899824, 2019-12-23 18:25:35, 861, 6687, 14837, 9609, 1189, 791, 2276, 0, 0.547
899825, 2019-12-23 18:30:35, 890, 6687, 14815, 9615, 1190, 791, 2277, 0, 0.547
899826, 2019-12-23 18:35:34, 965, 6690, 14727, 9571, 1190, 791, 2277, 0, 0.019
899827, 2019-12-23 18:40:34, 1026, 6688, 14606, 9521, 1190, 792, 2279, 0, 0.019
899828, 2019-12-23 18:45:34, 1051, 6687, 14467, 9383, 1190, 792, 2278, 0, 0.019
899829, 2019-12-23 18:50:35, 1075, 6685, 14411, 9229, 1190, 795, 2279, 0, 0.019
899830, 2019-12-23 18:55:51, 1071, 6680, 14426, 9171, 1213, 794, 2279, 0, 0.019
899831, 2019-12-23 19:00:35, 1070, 6682, 14538, 9139, 1096, 794, 2277, 0, 0.019
899832, 2019-12-23 19:05:39, 1073, 6693, 14730, 9043, 877, 834, 2275, 0, 0.0141
899833, 2019-12-23 19:10:36, 1075, 6689, 14713, 8946, 631, 980, 2274, 0, 0.0141
899834, 2019-12-23 19:15:40, 1071, 6682, 14748, 8906, 467, 977, 2278, 0, 0.0141
899835, 2019-12-23 19:20:36, 1072, 6687, 14867, 8848, 325, 971, 2278, 0, 0.0141
899836, 2019-12-23 19:25:39, 1074, 6689, 14984, 8805, 33, 970, 2280, 0, 0.0141
899837, 2019-12-23 19:30:35, 1070, 6692, 14960, 8704, 0, 968, 2280, 0, 0.0141
899838, 2019-12-23 19:35:35, 1077, 6691, 14954, 8605, 0, 966, 2279, 0, 0.063
899839, 2019-12-23 19:40:34, 1140, 6688, 14920, 8544, 0, 965, 2275, 0, 0.063
899840, 2019-12-23 19:45:34, 1164, 6700, 14751, 8538, 0, 965, 2273, 0, 0.063
899841, 2019-12-23 19:50:37, 1156, 6702, 14568, 8551, 0, 966, 2278, 0, 0.063
899842, 2019-12-23 19:55:34, 1143, 6698, 14417, 8491, 0, 966, 2274, 0, 0.063
899843, 2019-12-23 20:00:35, 1139, 6695, 14261, 8367, 0, 963, 2278, 0, 0.063
899844, 2019-12-23 20:05:37, 1152, 6696, 14108, 8253, 0, 869, 2280, 0, 0.0802
899845, 2019-12-23 20:10:34, 1163, 6694, 13918, 8166, 264, 752, 2272, 0, 0.0802
899846, 2019-12-23 20:15:34, 1120, 6695, 13771, 8072, 292, 751, 2277, 0, 0.0802
899847, 2019-12-23 20:20:35, 1067, 6693, 13766, 7954, 169, 751, 2273, 0, 0.0802
899848, 2019-12-23 20:25:35, 1024, 6696, 13851, 7846, 0, 751, 2275, 0, 0.0802
899849, 2019-12-23 20:30:35, 1016, 6695, 13824, 7788, 0, 752, 2274, 0, 0.0802
899850, 2019-12-23 20:35:37, 1012, 6695, 13707, 7717, 0, 748, 2258, 0, 0.298
899851, 2019-12-23 20:40:36, 1029, 6694, 13743, 7646, 0, 617, 2237, 0, 0.298
899852, 2019-12-23 20:45:34, 1038, 6693, 13804, 7564, 0, 587, 2233, 0, 0.298
899853, 2019-12-23 20:50:36, 1019, 6694, 13725, 7523, 0, 590, 2253, 0, 0.298
899854, 2019-12-23 20:55:34, 972, 6695, 13532, 7536, 0, 590, 2271, 0, 0.298
899855, 2019-12-23 21:00:34, 923, 6697, 13307, 7515, 0, 589, 2272, 0, 0.298
899856, 2019-12-23 21:05:39, 878, 6706, 13151, 7447, 0, 577, 2271, 0, 1.71
899857, 2019-12-23 21:10:34, 866, 6692, 13247, 7356, 88, 555, 2269, 0, 1.71
899858, 2019-12-23 21:15:34, 819, 6688, 13085, 7249, 108, 554, 2239, 0, 1.71
899859, 2019-12-23 21:20:36, 802, 6696, 12978, 7132, 50, 554, 2239, 0, 1.71
899860, 2019-12-23 21:25:34, 826, 6694, 12938, 7004, 0, 553, 2262, 0, 1.71
899861, 2019-12-23 21:30:35, 834, 6690, 12842, 6865, 0, 554, 2269, 0, 1.71
899862, 2019-12-23 21:35:35, 842, 6692, 12835, 6675, 0, 556, 2272, 0, 0.0427
899863, 2019-12-23 21:40:34, 885, 6693, 12719, 6490, 95, 550, 2275, 0, 0.0427
899864, 2019-12-23 21:45:35, 922, 6695, 12552, 6386, 139, 542, 2275, 0, 0.0427
899865, 2019-12-23 21:50:35, 927, 6698, 12406, 6311, 0, 541, 2277, 0, 0.0427
899866, 2019-12-23 21:55:36, 922, 6705, 12281, 6253, 0, 539, 2278, 0, 0.0427
899867, 2019-12-23 22:00:34, 922, 6697, 12101, 6193, 0, 536, 2278, 0, 0.0427
899868, 2019-12-23 22:05:35, 913, 6702, 11863, 6145, 0, 527, 2278, 0, 0
899869, 2019-12-23 22:10:35, 898, 6706, 11693, 6074, 0, 495, 2274, 0, 0
899870, 2019-12-23 22:15:35, 873, 6702, 11417, 5982, 0, 477, 2267, 0, 0
899871, 2019-12-23 22:20:34, 872, 6699, 11038, 5983, 0, 478, 2260, 0, 0
899872, 2019-12-23 22:25:35, 873, 6705, 10665, 6027, 0, 477, 2226, 0, 0
899873, 2019-12-23 22:30:34, 877, 6705, 10338, 6011, 0, 477, 2173, 0, 0
899874, 2019-12-23 22:35:34, 875, 6701, 10215, 6021, 0, 512, 2115, 0, 0
899875, 2019-12-23 22:40:36, 876, 6705, 10157, 5985, 0, 513, 2073, 0, 0
899876, 2019-12-23 22:45:36, 876, 6699, 9934, 5959, 0, 512, 2069, 0, 0
899877, 2019-12-23 22:50:36, 876, 6699, 9863, 5862, 0, 512, 2066, 0, 0
899878, 2019-12-23 22:55:34, 875, 6704, 9717, 5684, 0, 512, 2068, 0, 0
899879, 2019-12-23 23:00:35, 876, 6698, 9438, 5520, 102, 514, 2070, 0, 0
899880, 2019-12-23 23:05:35, 879, 6696, 9317, 5378, 279, 512, 2073, 0, 0
899881, 2019-12-23 23:10:35, 891, 6701, 9435, 5252, 211, 513, 2088, 0, 0
899882, 2019-12-23 23:15:34, 870, 6706, 9326, 5190, 190, 513, 2058, 0, 0
899883, 2019-12-23 23:20:35, 874, 6702, 9211, 5109, 145, 513, 2011, 0, 0
899884, 2019-12-23 23:25:34, 874, 6701, 9145, 5070, 85, 513, 1957, 0, 0
899885, 2019-12-23 23:30:34, 877, 6708, 8987, 5056, 0, 512, 1946, 0, 0
899886, 2019-12-23 23:35:37, 874, 6705, 8714, 5015, 0, 513, 1944, 0, 0
899887, 2019-12-23 23:40:34, 875, 6704, 8432, 5013, 0, 514, 1958, 0, 0
899888, 2019-12-23 23:45:35, 884, 6698, 8201, 5029, 0, 515, 1962, 0, 0
899889, 2019-12-23 23:50:35, 884, 6701, 8030, 4911, 0, 514, 1967, 0, 0
899890, 2019-12-23 23:55:39, 886, 6702, 7978, 4720, 0, 514, 1973, 0, 0
899891, 2019-12-24 00:00:41, 881, 6693, 7904, 4644, 0, 507, 1955, 0, 0.00599
899892, 2019-12-24 00:05:37, 875, 6697, 7903, 4565, 0, 503, 1941, 0, 0
899893, 2019-12-24 00:10:37, 874, 6708, 8162, 4416, 60, 498, 1952, 0, 0
899894, 2019-12-24 00:15:34, 875, 6705, 8214, 4298, 30, 495, 1954, 0, 0
899895, 2019-12-24 00:20:34, 881, 6704, 8152, 4272, 0, 495, 1956, 0, 0
899896, 2019-12-24 00:25:35, 888, 6702, 8088, 4232, 0, 495, 1952, 0, 0
899897, 2019-12-24 00:30:36, 877, 6702, 8004, 4249, 0, 493, 1960, 0, 0.0117
899898, 2019-12-24 00:35:38, 875, 6695, 7959, 4274, 0, 495, 1989, 0, 0
899899, 2019-12-24 00:40:36, 890, 6699, 8111, 4229, 0, 494, 2039, 0, 0
899900, 2019-12-24 00:45:35, 936, 6697, 8174, 4209, 0, 494, 2040, 0, 0
899901, 2019-12-24 00:50:35, 975, 6694, 8117, 4203, 0, 493, 2039, 0, 0
899902, 2019-12-24 00:55:37, 986, 6699, 8131, 4147, 0, 493, 2043, 0, 0
899903, 2019-12-24 01:00:37, 978, 6698, 8130, 4101, 0, 492, 2033, 0, 0
899904, 2019-12-24 01:05:40, 972, 6700, 8095, 4152, 0, 475, 2022, 0, 0
899905, 2019-12-24 01:10:35, 972, 6706, 8146, 4245, 0, 457, 2036, 0, 0
899906, 2019-12-24 01:15:42, 966, 6697, 8064, 4325, 0, 457, 2020, 0, 0
899907, 2019-12-24 01:20:35, 983, 6697, 7917, 4258, 0, 458, 2023, 0, 0
899908, 2019-12-24 01:25:36, 982, 6702, 7784, 4218, 0, 457, 2029, 0, 0
899909, 2019-12-24 01:30:35, 980, 6701, 7652, 4151, 0, 456, 2033, 0, 0
899910, 2019-12-24 01:35:37, 989, 6698, 7599, 4023, 0, 453, 2038, 0, 0
899911, 2019-12-24 01:40:34, 987, 6703, 7536, 3897, 0, 453, 2039, 0, 0
899912, 2019-12-24 01:45:35, 985, 6701, 7489, 3849, 0, 453, 2039, 0, 0
899913, 2019-12-24 01:50:34, 952, 6704, 7414, 3920, 0, 453, 2015, 0, 0
899914, 2019-12-24 01:55:34, 900, 6703, 7286, 4074, 0, 452, 1966, 0, 0
899915, 2019-12-24 02:00:36, 844, 6707, 7236, 4120, 0, 452, 1926, 0, 0.0113
899916, 2019-12-24 02:05:35, 707, 6708, 7376, 4063, 0, 446, 1933, 0, 0
899917, 2019-12-24 02:10:34, 702, 6706, 7413, 4000, 0, 436, 1934, 0, 0
899918, 2019-12-24 02:15:38, 702, 6700, 7385, 3941, 0, 435, 1937, 0, 0
899919, 2019-12-24 02:20:34, 701, 6699, 7277, 3938, 0, 435, 1922, 0, 0
899920, 2019-12-24 02:25:35, 701, 6702, 7182, 3890, 0, 435, 1926, 0, 0
899921, 2019-12-24 02:30:34, 700, 6702, 7150, 3816, 0, 436, 1930, 0, 0.0381
899922, 2019-12-24 02:35:35, 702, 6694, 7094, 3819, 0, 435, 1923, 0, 0
899923, 2019-12-24 02:40:36, 699, 6704, 7093, 3769, 0, 435, 1923, 0, 0
899924, 2019-12-24 02:45:34, 700, 6710, 7071, 3672, 0, 435, 1929, 0, 0
899925, 2019-12-24 02:50:34, 700, 6701, 7026, 3640, 0, 435, 1965, 0, 0
899926, 2019-12-24 02:55:35, 700, 6697, 7007, 3683, 0, 431, 1971, 0, 0
899927, 2019-12-24 03:00:35, 700, 6702, 7060, 3732, 0, 424, 1971, 0, 0.000678
899928, 2019-12-24 03:05:34, 700, 6692, 6957, 3706, 0, 425, 1967, 0, 0.00457
899929, 2019-12-24 03:10:34, 701, 6661, 6953, 3703, 0, 425, 1971, 0, 0.00457
899930, 2019-12-24 03:15:34, 701, 6645, 7015, 3726, 0, 426, 1984, 0, 0.00457
899931, 2019-12-24 03:20:35, 699, 6614, 6991, 3813, 0, 424, 1972, 0, 0.00457
899932, 2019-12-24 03:25:36, 699, 6589, 6868, 3925, 0, 425, 1893, 0, 0.00457
899933, 2019-12-24 03:30:34, 699, 6563, 6683, 4060, 0, 393, 1853, 0, 0.00457
899934, 2019-12-24 03:35:34, 702, 6539, 6583, 4091, 0, 378, 1810, 0, 0.0422
899935, 2019-12-24 03:40:35, 700, 6516, 6637, 4102, 0, 370, 1807, 0, 0.0422
899936, 2019-12-24 03:45:34, 701, 6493, 6578, 4119, 0, 370, 1813, 0, 0.0422
899937, 2019-12-24 03:50:34, 701, 6485, 6417, 4158, 0, 370, 1815, 0, 0.0422
899938, 2019-12-24 03:55:35, 698, 6484, 6272, 4275, 0, 370, 1803, 0, 0.0422
899939, 2019-12-24 04:00:34, 700, 6478, 6192, 4363, 0, 369, 1756, 0, 0.0422
899940, 2019-12-24 04:05:35, 701, 6481, 6119, 4438, 0, 368, 1710, 0, 0
899941, 2019-12-24 04:10:35, 702, 6482, 6246, 4406, 0, 368, 1721, 0, 0
899942, 2019-12-24 04:15:35, 701, 6470, 6284, 4338, 0, 368, 1731, 0, 0
899943, 2019-12-24 04:20:34, 700, 6469, 6248, 4322, 0, 368, 1747, 0, 0
899944, 2019-12-24 04:25:35, 698, 6467, 6208, 4216, 0, 368, 1785, 0, 0
899945, 2019-12-24 04:30:37, 700, 6477, 6226, 4152, 0, 368, 1826, 0, 0
899946, 2019-12-24 04:35:36, 701, 6473, 6218, 4071, 0, 369, 1852, 0, 0
899947, 2019-12-24 04:40:35, 700, 6477, 6254, 4002, 0, 369, 1908, 0, 0
899948, 2019-12-24 04:45:34, 700, 6479, 6306, 3925, 0, 369, 1973, 0, 0
899949, 2019-12-24 04:50:35, 698, 6477, 6303, 3820, 0, 368, 1987, 0, 0
899950, 2019-12-24 04:55:35, 700, 6487, 6452, 3743, 0, 369, 1985, 0, 0
899951, 2019-12-24 05:00:35, 700, 6484, 6677, 3585, 0, 369, 2005, 0, 0
899952, 2019-12-24 05:05:34, 699, 6479, 6775, 3383, 0, 379, 1995, 0, 0.0738
899953, 2019-12-24 05:10:34, 702, 6478, 6911, 3255, 0, 387, 1984, 0, 0.0738
899954, 2019-12-24 05:15:35, 702, 6479, 7052, 3165, 0, 386, 1986, 0, 0.0738
899955, 2019-12-24 05:20:35, 702, 6476, 7233, 3054, 0, 387, 1991, 0, 0.0738
899956, 2019-12-24 05:25:35, 701, 6488, 7328, 2948, 0, 386, 2014, 0, 0.0738
899957, 2019-12-24 05:30:35, 700, 6487, 7515, 2849, 0, 385, 2060, 0, 0.0738
899958, 2019-12-24 05:35:35, 703, 6480, 7740, 2747, 0, 386, 2055, 0, 0
899959, 2019-12-24 05:40:35, 702, 6484, 7913, 2687, 0, 386, 2064, 0, 0
899960, 2019-12-24 05:45:34, 700, 6495, 8106, 2651, 0, 386, 2058, 0, 0
899961, 2019-12-24 05:50:34, 702, 6496, 8152, 2651, 0, 386, 2065, 0, 0
899962, 2019-12-24 05:55:34, 701, 6491, 8226, 2684, 0, 387, 2110, 0, 0
899963, 2019-12-24 06:00:35, 703, 6487, 8295, 2733, 0, 393, 2146, 0, 0
899964, 2019-12-24 06:05:36, 701, 6488, 8336, 2798, 0, 419, 2184, 0, 0.0626
899965, 2019-12-24 06:10:35, 703, 6499, 8419, 2919, 0, 433, 2195, 0, 0.0626
899966, 2019-12-24 06:15:34, 699, 6496, 8560, 3032, 0, 434, 2257, 0, 0.0626
899967, 2019-12-24 06:20:37, 701, 6491, 8644, 3180, 0, 434, 2283, 0, 0.0626
899968, 2019-12-24 06:25:35, 700, 6518, 8691, 3321, 0, 434, 2313, 0, 0.0626
899969, 2019-12-24 06:30:34, 700, 6543, 8780, 3362, 0, 434, 2368, 0, 0.0626
899970, 2019-12-24 06:35:34, 700, 6562, 8896, 3392, 0, 434, 2422, 0, 0
899971, 2019-12-24 06:40:35, 699, 6592, 8867, 3545, 0, 434, 2453, 0, 0
899972, 2019-12-24 06:45:35, 701, 6620, 8922, 3567, 0, 434, 2531, 0, 0
899973, 2019-12-24 06:50:40, 703, 6633, 9071, 3608, 0, 433, 2624, 0, 0
899974, 2019-12-24 06:55:34, 703, 6664, 9085, 3751, 0, 433, 2696, 0, 0
899975, 2019-12-24 07:00:37, 699, 6695, 9134, 3915, 0, 434, 2790, 0, 0
899976, 2019-12-24 07:05:35, 701, 6706, 9316, 3961, 0, 436, 2875, 0, 0
899977, 2019-12-24 07:10:34, 695, 6706, 9604, 3918, 0, 448, 2910, 0, 0
899978, 2019-12-24 07:15:36, 699, 6710, 10060, 3865, 0, 450, 2902, 0, 0
899979, 2019-12-24 07:20:36, 702, 6706, 10481, 3837, 0, 452, 2899, 0, 0
899980, 2019-12-24 07:25:35, 706, 6702, 10858, 3853, 0, 452, 2906, 0, 0
899981, 2019-12-24 07:30:35, 718, 6708, 11075, 3940, 0, 450, 2916, 0, 0
899982, 2019-12-24 07:35:34, 768, 6718, 11107, 3976, 0, 453, 2935, 0, 0
899983, 2019-12-24 07:40:37, 803, 6710, 11109, 3995, 0, 454, 2916, 0, 0
899984, 2019-12-24 07:45:35, 836, 6707, 11342, 4045, 0, 455, 2893, 0, 0
899985, 2019-12-24 07:50:35, 867, 6714, 11516, 4125, 0, 453, 2902, 0, 0
899986, 2019-12-24 07:55:34, 911, 6718, 11658, 4184, 0, 453, 2938, 0, 0
899987, 2019-12-24 08:00:34, 966, 6722, 11799, 4235, 0, 470, 2939, 0, 0
899988, 2019-12-24 08:05:35, 980, 6716, 11908, 4322, 0, 577, 2941, 0, 0.00158
899989, 2019-12-24 08:10:35, 973, 6718, 11952, 4419, 0, 773, 2943, 0, 0.00617
899990, 2019-12-24 08:15:34, 975, 6720, 12083, 4451, 0, 795, 2942, 0, 0.00617
899991, 2019-12-24 08:20:35, 972, 6711, 12295, 4536, 0, 793, 2943, 0, 0.00617
899992, 2019-12-24 08:25:35, 976, 6711, 12496, 4624, 0, 833, 2945, 0, 0.00608
899993, 2019-12-24 08:30:35, 977, 6719, 12683, 4691, 0, 872, 2943, 0, 0.00608
899994, 2019-12-24 08:35:34, 981, 6719, 12813, 4813, 0, 872, 2944, 0, 12.9
899995, 2019-12-24 08:40:35, 974, 6722, 12905, 5040, 0, 869, 2944, 0, 13.9
899996, 2019-12-24 08:45:34, 972, 6722, 12855, 5184, 0, 823, 2945, 0, 13.9
899997, 2019-12-24 08:50:36, 973, 6718, 12967, 5246, 0, 849, 2944, 0, 13.9
899998, 2019-12-24 08:55:34, 976, 6718, 13194, 5338, 0, 870, 2942, 0, 17.1
899999, 2019-12-24 09:00:35, 976, 6717, 13307, 5337, 0, 870, 2941, 0, 17.1
900000, 2019-12-24 09:05:34, 983, 6719, 13439, 5316, 0, 871, 2944, 0, 116
900001, 2019-12-24 09:10:34, 1031, 6720, 13478, 5390, 0, 870, 2944, 0, 125
900002, 2019-12-24 09:15:34, 1078, 6714, 13549, 5526, 0, 869, 2946, 0, 125
900003, 2019-12-24 09:20:34, 1091, 6719, 13489, 5701, 0, 871, 2946, 0, 125
900004, 2019-12-24 09:25:35, 1090, 6724, 13403, 5800, 0, 871, 2943, 0, 151
900005, 2019-12-24 09:30:34, 1101, 6717, 13383, 5817, 0, 871, 2943, 0, 151
900006, 2019-12-24 09:35:34, 1098, 6714, 13400, 5836, 0, 872, 2943, 0, 72.599998
900007, 2019-12-24 09:40:36, 1095, 6714, 13466, 5888, 0, 870, 2929, 0, 92.800003
900008, 2019-12-24 09:45:35, 1089, 6717, 13469, 6011, 0, 860, 2926, 0, 92.800003
900009, 2019-12-24 09:50:35, 1091, 6714, 13434, 6065, 0, 862, 2942, 0, 92.800003
900010, 2019-12-24 09:55:35, 1096, 6722, 13340, 6072, 0, 863, 2944, 0, 286
900011, 2019-12-24 10:00:35, 1139, 6722, 13287, 6112, 0, 865, 2944, 0, 286
900012, 2019-12-24 10:05:38, 1180, 6720, 13399, 6188, 0, 856, 2942, 0, 737
900013, 2019-12-24 10:10:34, 1185, 6725, 13769, 6270, 0, 736, 2939, 0, 743
900014, 2019-12-24 10:15:35, 1183, 6717, 13998, 6252, 0, 635, 2941, 0, 743
900015, 2019-12-24 10:20:35, 1186, 6710, 13992, 6204, 45, 634, 2938, 0, 743
900016, 2019-12-24 10:25:34, 1187, 6717, 13918, 6166, 204, 625, 2936, 0, 782
900017, 2019-12-24 10:30:34, 1184, 6712, 13910, 6150, 208, 635, 2927, 0, 782
900018, 2019-12-24 10:35:35, 1185, 6708, 13821, 6165, 291, 641, 2933, 0, 1110
900019, 2019-12-24 10:40:34, 1185, 6711, 13761, 6203, 255, 641, 2941, 0, 1110
900020, 2019-12-24 10:45:38, 1185, 6719, 13772, 6245, 141, 641, 2943, 0, 1110
900021, 2019-12-24 10:50:34, 1186, 6720, 13821, 6259, 141, 641, 2946, 0, 1110
900022, 2019-12-24 10:55:34, 1184, 6718, 13880, 6224, 25, 641, 2942, 0, 1120
900023, 2019-12-24 11:00:34, 1186, 6716, 13874, 6259, 0, 641, 2935, 0, 1120
900024, 2019-12-24 11:05:36, 1189, 6717, 13747, 6259, 0, 640, 2945, 0, 1400
900025, 2019-12-24 11:10:36, 1187, 6715, 13626, 6269, 0, 628, 2963, 0, 1400
900026, 2019-12-24 11:15:38, 1188, 6718, 13574, 6355, 0, 627, 2967, 0, 1400
900027, 2019-12-24 11:20:34, 1185, 6713, 13476, 6407, 0, 626, 2972, 0, 1400
900028, 2019-12-24 11:25:35, 1184, 6720, 13393, 6393, 0, 628, 2973, 0, 1440
900029, 2019-12-24 11:30:36, 1187, 6719, 13377, 6345, 0, 634, 2968, 0, 1440
900030, 2019-12-24 11:35:35, 1182, 6711, 13302, 6369, 0, 645, 2971, 0, 1720
900031, 2019-12-24 11:40:34, 1182, 6710, 13279, 6443, 0, 645, 2973, 0, 1730
900032, 2019-12-24 11:45:35, 1183, 6713, 13191, 6428, 0, 642, 2970, 0, 1730
900033, 2019-12-24 11:50:34, 1154, 6706, 13180, 6371, 0, 639, 2965, 0, 1730
900034, 2019-12-24 11:55:35, 1131, 6704, 13199, 6274, 0, 639, 2969, 0, 1760
900035, 2019-12-24 12:00:34, 1046, 6709, 13275, 6204, 0, 638, 2971, 0, 1750
900036, 2019-12-24 12:05:36, 912, 6707, 13386, 6172, 0, 610, 2971, 0, 1810
900037, 2019-12-24 12:10:34, 887, 6706, 13446, 6200, 58, 552, 2971, 0, 1840
900038, 2019-12-24 12:15:35, 884, 6708, 13475, 6225, 144, 552, 2972, 0, 1840
900039, 2019-12-24 12:20:34, 884, 6710, 13550, 6216, 144, 552, 2972, 0, 1840
900040, 2019-12-24 12:25:36, 848, 6707, 13552, 6267, 60, 550, 2969, 0, 1870
900041, 2019-12-24 12:30:35, 803, 6709, 13581, 6258, 0, 551, 2969, 0, 1870
900042, 2019-12-24 12:35:35, 768, 6714, 13646, 6204, 0, 550, 2971, 0, 1620
900043, 2019-12-24 12:40:34, 738, 6711, 13643, 6189, 0, 577, 2969, 0, 1650
900044, 2019-12-24 12:45:34, 686, 6711, 13635, 6187, 0, 591, 2970, 0, 1650
900045, 2019-12-24 12:50:34, 672, 6714, 13617, 6151, 0, 591, 2970, 0, 1650
900046, 2019-12-24 12:55:35, 679, 6711, 13652, 6160, 0, 594, 2970, 0, 1710
900047, 2019-12-24 13:00:34, 685, 6705, 13672, 6146, 0, 605, 2970, 0, 1700
900048, 2019-12-24 13:05:34, 687, 6715, 13669, 6115, 0, 600, 2972, 0, 1450
900049, 2019-12-24 13:10:36, 685, 6710, 13627, 6125, 0, 591, 2965, 0, 1480
900050, 2019-12-24 13:15:37, 685, 6703, 13594, 6176, 0, 581, 2958, 0, 1480
900051, 2019-12-24 13:20:35, 684, 6709, 13637, 6164, 0, 580, 2960, 0, 1480
900052, 2019-12-24 13:25:35, 686, 6713, 13670, 6111, 0, 579, 2971, 0, 1540
900053, 2019-12-24 13:30:34, 688, 6707, 13695, 6048, 0, 578, 2973, 0, 1530
900054, 2019-12-24 13:35:40, 687, 6711, 13648, 6059, 0, 577, 2971, 0, 1100
900055, 2019-12-24 13:40:34, 687, 6718, 13540, 6093, 0, 579, 2973, 0, 1110
900056, 2019-12-24 13:45:36, 686, 6718, 13498, 6126, 0, 580, 2970, 0, 1110
900057, 2019-12-24 13:50:39, 689, 6716, 13461, 6145, 0, 580, 2966, 0, 1110
900058, 2019-12-24 13:55:36, 686, 6723, 13419, 6117, 0, 580, 2969, 0, 1170
900059, 2019-12-24 14:00:35, 684, 6712, 13348, 6140, 0, 581, 2971, 0, 1170
900060, 2019-12-24 14:05:35, 685, 6712, 13425, 6122, 0, 580, 2970, 0, 827
900061, 2019-12-24 14:10:34, 698, 6709, 13570, 6098, 0, 580, 2973, 0, 849
900062, 2019-12-24 14:15:34, 732, 6703, 13594, 6152, 0, 581, 2969, 0, 849
900063, 2019-12-24 14:20:36, 798, 6713, 13563, 6158, 0, 580, 2970, 0, 849
900064, 2019-12-24 14:25:35, 827, 6711, 13597, 6177, 0, 579, 2972, 0, 895
900065, 2019-12-24 14:30:44, 795, 6713, 13664, 6176, 0, 579, 2974, 0, 895
